P_NAME,P_STATUS,P_MASS_ERROR_MIN,P_MASS_ERROR_MAX,P_RADIUS,P_RADIUS_ERROR_MIN,P_RADIUS_ERROR_MAX,P_YEAR,P_UPDATED,P_PERIOD,P_PERIOD_ERROR_MIN,P_PERIOD_ERROR_MAX,P_SEMI_MAJOR_AXIS,P_SEMI_MAJOR_AXIS_ERROR_MIN,P_SEMI_MAJOR_AXIS_ERROR_MAX,P_ECCENTRICITY,P_ECCENTRICITY_ERROR_MIN,P_ECCENTRICITY_ERROR_MAX,P_INCLINATION,P_INCLINATION_ERROR_MIN,P_INCLINATION_ERROR_MAX,P_OMEGA,P_OMEGA_ERROR_MIN,P_OMEGA_ERROR_MAX,P_TPERI,P_TPERI_ERROR_MIN,P_TPERI_ERROR_MAX,P_ANGULAR_DISTANCE,P_IMPACT_PARAMETER,P_IMPACT_PARAMETER_ERROR_MIN,P_IMPACT_PARAMETER_ERROR_MAX,P_TEMP_MEASURED,P_GEO_ALBEDO,P_GEO_ALBEDO_ERROR_MIN,P_GEO_ALBEDO_ERROR_MAX,P_DETECTION,P_DETECTION_MASS,P_DETECTION_RADIUS,P_ALT_NAMES,P_ATMOSPHERE,S_NAME,S_RA,S_DEC,S_MAG,S_DISTANCE,S_DISTANCE_ERROR_MIN,S_DISTANCE_ERROR_MAX,S_METALLICITY,S_METALLICITY_ERROR_MIN,S_METALLICITY_ERROR_MAX,S_MASS,S_MASS_ERROR_MIN,S_MASS_ERROR_MAX,S_RADIUS,S_RADIUS_ERROR_MIN,S_RADIUS_ERROR_MAX,S_TYPE,S_AGE,S_AGE_ERROR_MIN,S_AGE_ERROR_MAX,S_TEMPERATURE,S_TEMPERATURE_ERROR_MIN,S_TEMPERATURE_ERROR_MAX,S_DISC,S_MAGNETIC_FIELD,S_LOG_G,S_ALT_NAMES,P_ESCAPE,P_POTENTIAL,P_GRAVITY,P_DENSITY,P_HILL_SPHERE,P_DISTANCE,P_PERIASTRON,P_APASTRON,P_DISTANCE_EFF,P_FLUX,P_FLUX_MIN,P_FLUX_MAX,P_TEMP_EQUIL,P_TEMP_EQUIL_MIN,P_TEMP_EQUIL_MAX,P_TYPE,S_RADIUS_EST,S_TYPE_TEMP,S_RA_H,S_RA_T,S_DEC_T,S_LUMINOSITY,S_HZ_OPT_MIN,S_HZ_OPT_MAX,S_HZ_CON_MIN,S_HZ_CON_MAX,S_HZ_CON0_MIN,S_HZ_CON0_MAX,S_HZ_CON1_MIN,S_HZ_CON1_MAX,S_SNOW_LINE,S_ABIO_ZONE,S_TIDAL_LOCK,P_HABZONE_OPT,P_HABZONE_CON,P_TYPE_TEMP,P_HABITABLE,P_ESI,S_CONSTELLATION,S_CONSTELLATION_ABR,S_CONSTELLATION_ENG,P_RADIUS_EST,P_MASS_EST,P_SEMI_MAJOR_AXIS_EST
,3.0,-152.29223171666254,190.28969208662917,4.06923,-0.49324,0.49324,2014,,16.239494,-2.4e-05,2.4e-05,0.123,-0.42278956557901476,0.4178062250639386,0.16155059420072465,-0.05414682904129763,0.06474579507003089,86.22892654028435,-1.0746391625615763,1.018,135.40529410455764,-37.77747677056277,41.39958138528139,2429249.4893970895,-143.80417540254237,170.48328451271186,0.163,0.08,-0.19,0.19,0.0,,0.0,0.0,,,,,,,293.06138,43.581356,15.258,754.65,-13.19,13.19,0.014020760003518647,-0.11816107931152901,0.10933033524284545,1.0038376485013707,-0.14648483849703361,0.15056578517793012,0.83,-0.1,0.1,,-2114701.503671098,-1.9271664016799153,2.96431584527292,5190.0,-161.0,161.0,,,4.57,0.0,5.357039901373938,59.30833232746458,14.440209304735127,6.449324611881728,1.834749708791891,0.123,0.123,0.123,0.123,29.60084,29.60084,29.60084,594.25237,594.25237,594.25237,,0.83,,19.537427,,,0.44783111,0.51922096,1.2462628,0.65766745,1.1815696,0.695851,1.1815696,0.63489683,1.1815696,1.806845,1.7689905935778524e+35,0.44010325785705573,0,0,,0,0.21255433,,,,4.06923,15.556556,0.123
,3.0,-152.29223171666254,190.28969208662917,1.08737,-0.04484,0.04484,2014,,3.306539,-1e-05,1e-05,0.035,-0.42278956557901476,0.4178062250639386,0.16155059420072465,-0.05414682904129763,0.06474579507003089,86.22892654028435,-1.0746391625615763,1.018,135.40529410455764,-37.77747677056277,41.39958138528139,2429249.4893970895,-143.80417540254237,170.48328451271186,0.183,0.26,-0.22,0.22,0.0,,0.0,0.0,,,,,,,296.98507,43.658524,15.234,191.44,-1.22,1.22,0.014020760003518647,-0.11816107931152901,0.10933033524284545,1.0038376485013707,-0.14648483849703361,0.15056578517793012,0.48,-0.02,0.02,,-2114701.503671098,-1.9271664016799153,2.96431584527292,3568.0,-150.0,150.0,,,4.78,0.0,5.357039901373938,59.30833232746458,14.440209304735127,6.449324611881728,1.834749708791891,0.035,0.035,0.035,0.035000001,27.3108,27.3108,27.3108,582.40958,582.40958,582.40958,,0.48,,19.799006,,,0.033455729,0.14947049,0.38657292,0.18932624,0.36649958,0.20070329,0.36649958,0.18275266,0.36649958,0.49385451,1.7689905935778524e+35,0.44010325785705573,0,0,,0,0.34218022,,,,1.08737,1.3121437,0.035
,3.0,-152.29223171666254,190.28969208662917,1.51335,-0.08968,0.08968,2014,,7.113702,-1.8e-05,1.8e-05,0.058,-0.42278956557901476,0.4178062250639386,0.16155059420072465,-0.05414682904129763,0.06474579507003089,86.22892654028435,-1.0746391625615763,1.018,135.40529410455764,-37.77747677056277,41.39958138528139,2429249.4893970895,-143.80417540254237,170.48328451271186,0.303,0.79,-0.31,0.31,0.0,,0.0,0.0,,,,,,,296.98507,43.658524,15.234,191.44,-1.22,1.22,0.014020760003518647,-0.11816107931152901,0.10933033524284545,1.0038376485013707,-0.14648483849703361,0.15056578517793012,0.48,-0.02,0.02,,-2114701.503671098,-1.9271664016799153,2.96431584527292,3568.0,-150.0,150.0,,,4.78,0.0,5.357039901373938,59.30833232746458,14.440209304735127,6.449324611881728,1.834749708791891,0.058,0.058,0.058,0.058000001,9.9452228,9.9452228,9.9452228,452.42702,452.42702,452.42702,,0.48,,19.799006,,,0.033455729,0.14947049,0.38657292,0.18932624,0.36649958,0.20070329,0.36649958,0.18275266,0.36649958,0.49385451,1.7689905935778524e+35,0.44010325785705573,0,0,,0,0.40432766,,,,1.51335,2.9012671,0.058
,3.0,-152.29223171666254,190.28969208662917,1.5694,-0.13452,0.13452,2014,,15.368459,-7e-05,7e-05,0.097,-0.42278956557901476,0.4178062250639386,0.16155059420072465,-0.05414682904129763,0.06474579507003089,86.22892654028435,-1.0746391625615763,1.018,135.40529410455764,-37.77747677056277,41.39958138528139,2429249.4893970895,-143.80417540254237,170.48328451271186,0.507,0.9,-0.24,0.24,0.0,,0.0,0.0,,,,,,,296.98507,43.658524,15.234,191.44,-1.22,1.22,0.014020760003518647,-0.11816107931152901,0.10933033524284545,1.0038376485013707,-0.14648483849703361,0.15056578517793012,0.48,-0.02,0.02,,-2114701.503671098,-1.9271664016799153,2.96431584527292,3568.0,-150.0,150.0,,,4.78,0.0,5.357039901373938,59.30833232746458,14.440209304735127,6.449324611881728,1.834749708791891,0.097,0.097,0.097,0.097000002,3.5557157,3.5557157,3.5557157,349.8458,349.8458,349.8458,,0.48,,19.799006,,,0.033455729,0.14947049,0.38657292,0.18932624,0.36649958,0.20070329,0.36649958,0.18275266,0.36649958,0.49385451,1.7689905935778524e+35,0.44010325785705573,0,0,,0,0.57349026,,,,1.5694,3.086051,0.097
,3.0,-2.3201444,2.5108412,2.74645,-0.03363,0.03363,2011,,6.238297,-1.7e-05,1.7e-05,6.626030346008027,-0.42278956557901476,0.4178062250639386,0.0029,-0.0017,0.0023,92.827,-0.083,0.084,135.40529410455764,-37.77747677056277,41.39958138528139,2429249.4893970895,-143.80417540254237,170.48328451271186,192.95397556120287,0.40319538679914824,-0.1866326936744847,0.18404434968017058,0.0,,0.0,0.0,,,,,,,286.63839,39.487894,10.734,244.96,-1.41,1.41,-0.04,-0.1,0.1,1.19,-0.06,0.06,1.31,-0.02,0.02,,11.0,-1.9271664016799153,2.96431584527292,6270.0,-79.0,79.0,,,4.28,0.0,1.7839249,3.1823882,1.1587279,0.42190023,0.0013622363,0.070264787,0.070060725,0.070468259,0.070264569,481.31723,478.53568,484.11903,1193.3067,1191.5808,1195.0414,,1.31,,19.109227,,,2.3763007,1.1227809,2.6162157,1.4221218,2.480411,1.5032009,2.480411,1.3726791,2.480411,4.1621188,5.0059823,0.56533509,0,0,,0,0.2224943,,,,2.74645,8.7402701,0.070264492
,3.0,-1.6209228,1.3030948,5.21265,-0.06726,0.06726,2011,,12.7207,-0.0001,0.00011,6.626030346008027,-0.42278956557901476,0.4178062250639386,0.0061,-0.0041,0.0049,92.764,-0.039,0.042,135.40529410455764,-37.77747677056277,41.39958138528139,2429249.4893970895,-143.80417540254237,170.48328451271186,192.95397556120287,0.40319538679914824,-0.1866326936744847,0.18404434968017058,0.0,,0.0,0.0,,,,,,,286.63839,39.487894,10.734,244.96,-1.41,1.41,-0.04,-0.1,0.1,1.19,-0.06,0.06,1.31,-0.02,0.02,,11.0,-1.9271664016799153,2.96431584527292,6270.0,-79.0,79.0,,,4.28,0.0,1.7089704,2.92058,0.56028699,0.10748602,0.002627165,0.11299016,0.11229883,0.11367729,0.11298859,186.142,183.88825,188.43037,941.02891,938.17403,943.91445,,1.31,,19.109227,,,2.3763007,1.1227809,2.6162157,1.4221218,2.480411,1.5032009,2.480411,1.3726791,2.480411,4.1621188,5.0059823,0.56533509,0,0,,0,0.15190586,,,,5.21265,15.223961,0.11298806
,3.0,-9.8526681,9.8526681,4.191425871296591,-0.48398988083735917,0.6218674074074073,2014,,122.4,-0.71,0.8,6.626030346008027,-0.42278956557901476,0.4178062250639386,0.13,-0.09,0.13,86.22892654028435,-1.0746391625615763,1.018,135.40529410455764,-37.77747677056277,41.39958138528139,2429249.4893970895,-143.80417540254237,170.48328451271186,192.95397556120287,0.40319538679914824,-0.1866326936744847,0.18404434968017058,0.0,,0.0,0.0,,,,,,,286.63839,39.487894,10.734,244.96,-1.41,1.41,-0.04,-0.1,0.1,1.19,-0.06,0.06,1.31,-0.02,0.02,,11.0,-1.9271664016799153,2.96431584527292,6270.0,-79.0,79.0,,,4.28,0.0,5.357039901373938,59.30833232746458,14.440209304735127,6.449324611881728,0.017448918,0.51546662,0.44469826,0.57759659,0.51223335,9.1729746,7.122823,12.016294,441.96344,416.20563,474.33759,,1.31,,19.109227,,,2.3763007,1.1227809,2.6162157,1.4221218,2.480411,1.5032009,2.480411,1.3726791,2.480411,4.1621188,5.0059823,0.56533509,0,0,,0,0.18901462,,,,10.019274,71.829129,0.51114743
,3.0,-152.29223171666254,190.28969208662917,1.13221,-0.68381,0.68381,2014,,4.148141,-4.6e-05,4.6e-05,0.048,-0.42278956557901476,0.4178062250639386,0.16155059420072465,-0.05414682904129763,0.06474579507003089,86.22892654028435,-1.0746391625615763,1.018,135.40529410455764,-37.77747677056277,41.39958138528139,2429249.4893970895,-143.80417540254237,170.48328451271186,0.0617,0.75,-0.3,0.3,0.0,,0.0,0.0,,,,,,,289.59476,44.141953,15.46,777.31,-17.16,17.16,0.014020760003518647,-0.11816107931152901,0.10933033524284545,1.0038376485013707,-0.14648483849703361,0.15056578517793012,0.81,-0.46,0.46,,-2114701.503671098,-1.9271664016799153,2.96431584527292,5160.0,-200.0,200.0,,,4.57,0.0,5.357039901373938,59.30833232746458,14.440209304735127,6.449324611881728,1.834749708791891,0.048,0.048,0.048,0.048000001,180.87353,180.87353,180.87353,934.30498,934.30498,934.30498,,0.81,,19.306319,,,0.41673261,0.50164412,1.2054093,0.63540428,1.1428367,0.67231712,1.1428367,0.61340603,1.1428367,1.7429805,1.7689905935778524e+35,0.44010325785705573,0,0,,0,0.29929595,,,,1.13221,1.5166428,0.048
,3.0,-152.29223171666254,190.28969208662917,2.27563,-1.31157,1.31157,2014,,7.156804,-2.2e-05,2.2e-05,0.069,-0.42278956557901476,0.4178062250639386,0.16155059420072465,-0.05414682904129763,0.06474579507003089,86.22892654028435,-1.0746391625615763,1.018,135.40529410455764,-37.77747677056277,41.39958138528139,2429249.4893970895,-143.80417540254237,170.48328451271186,0.0888,0.05,-0.22,0.22,0.0,,0.0,0.0,,,,,,,289.59476,44.141953,15.46,777.31,-17.16,17.16,0.014020760003518647,-0.11816107931152901,0.10933033524284545,1.0038376485013707,-0.14648483849703361,0.15056578517793012,0.81,-0.46,0.46,,-2114701.503671098,-1.9271664016799153,2.96431584527292,5160.0,-200.0,200.0,,,4.57,0.0,5.357039901373938,59.30833232746458,14.440209304735127,6.449324611881728,1.834749708791891,0.069,0.069,0.069,0.069000002,87.53048,87.53048,87.53048,779.26422,779.26422,779.26422,,0.81,,19.306319,,,0.41673261,0.50164412,1.2054093,0.63540428,1.1428367,0.67231712,1.1428367,0.61340603,1.1428367,1.7429805,1.7689905935778524e+35,0.44010325785705573,0,0,,0,0.2560295,,,,2.27563,5.7992597,0.069
,3.0,-152.29223171666254,190.28969208662917,2.17474,-1.25552,1.25552,2014,,17.648312,-8.1e-05,8.1e-05,0.127,-0.42278956557901476,0.4178062250639386,0.16155059420072465,-0.05414682904129763,0.06474579507003089,86.22892654028435,-1.0746391625615763,1.018,135.40529410455764,-37.77747677056277,41.39958138528139,2429249.4893970895,-143.80417540254237,170.48328451271186,0.163,0.02,-0.24,0.24,0.0,,0.0,0.0,,,,,,,289.59476,44.141953,15.46,777.31,-17.16,17.16,0.014020760003518647,-0.11816107931152901,0.10933033524284545,1.0038376485013707,-0.14648483849703361,0.15056578517793012,0.81,-0.46,0.46,,-2114701.503671098,-1.9271664016799153,2.96431584527292,5160.0,-200.0,200.0,,,4.57,0.0,5.357039901373938,59.30833232746458,14.440209304735127,6.449324611881728,1.834749708791891,0.127,0.127,0.127,0.127,25.837474,25.837474,25.837474,574.39073,574.39073,574.39073,,0.81,,19.306319,,,0.41673261,0.50164412,1.2054093,0.63540428,1.1428367,0.67231712,1.1428367,0.61340603,1.1428367,1.7429805,1.7689905935778524e+35,0.44010325785705573,0,0,,0,0.29522047,,,,2.17474,5.369523,0.127
,3.0,-152.29223171666254,190.28969208662917,1.33399,-0.23541,0.23541,2014,,4.790936,-3.7e-05,3.7e-05,0.053,-0.42278956557901476,0.4178062250639386,0.16155059420072465,-0.05414682904129763,0.06474579507003089,86.22892654028435,-1.0746391625615763,1.018,135.40529410455764,-37.77747677056277,41.39958138528139,2429249.4893970895,-143.80417540254237,170.48328451271186,0.0558,0.25,-0.21,0.21,0.0,,0.0,0.0,,,,,,,296.56624,44.105865,15.223,948.98,-27.65,27.65,0.014020760003518647,-0.11816107931152901,0.10933033524284545,1.0038376485013707,-0.14648483849703361,0.15056578517793012,0.89,-0.15,0.15,,-2114701.503671098,-1.9271664016799153,2.96431584527292,5526.0,-100.0,100.0,,,4.49,0.0,5.357039901373938,59.30833232746458,14.440209304735127,6.449324611881728,1.834749708791891,0.053,0.053,0.053,0.053000001,235.59195,235.59195,235.59195,998.1252,998.1252,998.1252,,0.89,,19.771083,,,0.66177778,0.61964038,1.4704728,0.78485665,1.3941417,0.83013742,1.3941417,0.7576547,1.3941417,2.1964426,1.7689905935778524e+35,0.44010325785705573,0,0,,0,0.29160682,,,,1.33399,2.3419147,0.053
,3.0,-152.29223171666254,190.28969208662917,2.76887,-0.49324,0.49324,2014,,16.514043,-5.4e-05,5.4e-05,0.122,-0.42278956557901476,0.4178062250639386,0.16155059420072465,-0.05414682904129763,0.06474579507003089,86.22892654028435,-1.0746391625615763,1.018,135.40529410455764,-37.77747677056277,41.39958138528139,2429249.4893970895,-143.80417540254237,170.48328451271186,0.129,0.2,-0.22,0.22,0.0,,0.0,0.0,,,,,,,296.56624,44.105865,15.223,948.98,-27.65,27.65,0.014020760003518647,-0.11816107931152901,0.10933033524284545,1.0038376485013707,-0.14648483849703361,0.15056578517793012,0.89,-0.15,0.15,,-2114701.503671098,-1.9271664016799153,2.96431584527292,5526.0,-100.0,100.0,,,4.49,0.0,5.357039901373938,59.30833232746458,14.440209304735127,6.449324611881728,1.834749708791891,0.122,0.122,0.122,0.122,44.462361,44.462361,44.462361,657.87448,657.87448,657.87448,,0.89,,19.771083,,,0.66177778,0.61964038,1.4704728,0.78485665,1.3941417,0.83013742,1.3941417,0.7576547,1.3941417,2.1964426,1.7689905935778524e+35,0.44010325785705573,0,0,,0,0.24693041,,,,2.76887,8.091445,0.122
,3.0,-152.29223171666254,190.28969208662917,2.76887,-0.49324,0.49324,2014,,30.133001,-0.000161,0.000161,0.182,-0.42278956557901476,0.4178062250639386,0.16155059420072465,-0.05414682904129763,0.06474579507003089,86.22892654028435,-1.0746391625615763,1.018,135.40529410455764,-37.77747677056277,41.39958138528139,2429249.4893970895,-143.80417540254237,170.48328451271186,0.192,0.3,-0.21,0.21,0.0,,0.0,0.0,,,,,,,296.56624,44.105865,15.223,948.98,-27.65,27.65,0.014020760003518647,-0.11816107931152901,0.10933033524284545,1.0038376485013707,-0.14648483849703361,0.15056578517793012,0.89,-0.15,0.15,,-2114701.503671098,-1.9271664016799153,2.96431584527292,5526.0,-100.0,100.0,,,4.49,0.0,5.357039901373938,59.30833232746458,14.440209304735127,6.449324611881728,1.834749708791891,0.182,0.182,0.182,0.182,19.9788,19.9788,19.9788,538.62594,538.62594,538.62594,,0.89,,19.771083,,,0.66177778,0.61964038,1.4704728,0.78485665,1.3941417,0.83013742,1.3941417,0.7576547,1.3941417,2.1964426,1.7689905935778524e+35,0.44010325785705573,0,0,,0,0.27934158,,,,2.76887,8.091445,0.182
,3.0,-152.29223171666254,190.28969208662917,2.76887,-0.49324,0.49324,2014,,99.640161,-0.001074,0.001074,0.404,-0.42278956557901476,0.4178062250639386,0.16155059420072465,-0.05414682904129763,0.06474579507003089,86.22892654028435,-1.0746391625615763,1.018,135.40529410455764,-37.77747677056277,41.39958138528139,2429249.4893970895,-143.80417540254237,170.48328451271186,0.426,0.23,-0.23,0.23,0.0,,0.0,0.0,,,,,,,296.56624,44.105865,15.223,948.98,-27.65,27.65,0.014020760003518647,-0.11816107931152901,0.10933033524284545,1.0038376485013707,-0.14648483849703361,0.15056578517793012,0.89,-0.15,0.15,,-2114701.503671098,-1.9271664016799153,2.96431584527292,5526.0,-100.0,100.0,,,4.49,0.0,5.357039901373938,59.30833232746458,14.440209304735127,6.449324611881728,1.834749708791891,0.404,0.404,0.404,0.40400001,4.0546134,4.0546134,4.0546134,361.51995,361.51995,361.51995,,0.89,,19.771083,,,0.66177778,0.61964038,1.4704728,0.78485665,1.3941417,0.83013742,1.3941417,0.7576547,1.3941417,2.1964426,1.7689905935778524e+35,0.44010325785705573,0,0,,0,0.45894451,,,,2.76887,8.091445,0.404
,3.0,-152.29223171666254,190.28969208662917,1.2331,-0.12331,0.12331,2014,,6.668391,-3.1e-05,3.1e-05,0.058,-0.42278956557901476,0.4178062250639386,0.16155059420072465,-0.05414682904129763,0.06474579507003089,86.22892654028435,-1.0746391625615763,1.018,135.40529410455764,-37.77747677056277,41.39958138528139,2429249.4893970895,-143.80417540254237,170.48328451271186,0.151,0.78,-0.28,0.28,0.0,,0.0,0.0,,,,,,,295.57934,44.545963,15.058,383.59,-3.53,3.53,0.014020760003518647,-0.11816107931152901,0.10933033524284545,1.0038376485013707,-0.14648483849703361,0.15056578517793012,0.55,-0.03,0.03,,-2114701.503671098,-1.9271664016799153,2.96431584527292,4208.0,-150.0,150.0,,,4.72,0.0,5.357039901373938,59.30833232746458,14.440209304735127,6.449324611881728,1.834749708791891,0.058,0.058,0.058,0.058000001,25.261606,25.261606,25.261606,571.16311,571.16311,571.16311,,0.55,,19.705291,,,0.084980044,0.23524083,0.58933488,0.29796935,0.55873909,0.31563478,0.55873909,0.2876521,0.55873909,0.78708611,1.7689905935778524e+35,0.44010325785705573,0,0,,0,0.34258755,,,,1.2331,2.0491991,0.058
,3.0,-152.29223171666254,190.28969208662917,2.15232,-0.13452,0.13452,2014,,10.848463,-1.5e-05,1.5e-05,0.08,-0.42278956557901476,0.4178062250639386,0.16155059420072465,-0.05414682904129763,0.06474579507003089,86.22892654028435,-1.0746391625615763,1.018,135.40529410455764,-37.77747677056277,41.39958138528139,2429249.4893970895,-143.80417540254237,170.48328451271186,0.209,0.17,-0.19,0.19,0.0,,0.0,0.0,,,,,,,295.57934,44.545963,15.058,383.59,-3.53,3.53,0.014020760003518647,-0.11816107931152901,0.10933033524284545,1.0038376485013707,-0.14648483849703361,0.15056578517793012,0.55,-0.03,0.03,,-2114701.503671098,-1.9271664016799153,2.96431584527292,4208.0,-150.0,150.0,,,4.72,0.0,5.357039901373938,59.30833232746458,14.440209304735127,6.449324611881728,1.834749708791891,0.08,0.08,0.08,0.080000002,13.278132,13.278132,13.278132,486.32786,486.32786,486.32786,,0.55,,19.705291,,,0.084980044,0.23524083,0.58933488,0.29796935,0.55873909,0.31563478,0.55873909,0.2876521,0.55873909,0.78708611,1.7689905935778524e+35,0.44010325785705573,0,0,,0,0.33928204,,,,2.15232,5.2758784,0.08
,3.0,-152.29223171666254,190.28969208662917,1.62545,-0.6726,0.6726,2014,,3.783986,-1.7e-05,1.7e-05,0.046,-0.42278956557901476,0.4178062250639386,0.16155059420072465,-0.05414682904129763,0.06474579507003089,86.22892654028435,-1.0746391625615763,1.018,135.40529410455764,-37.77747677056277,41.39958138528139,2429249.4893970895,-143.80417540254237,170.48328451271186,0.0536,0.27,-0.23,0.23,0.0,,0.0,0.0,,,,,,,291.84199,44.858089,15.532,858.93,-20.66,20.66,0.014020760003518647,-0.11816107931152901,0.10933033524284545,1.0038376485013707,-0.14648483849703361,0.15056578517793012,0.79,-0.32,0.32,,-2114701.503671098,-1.9271664016799153,2.96431584527292,5208.0,-200.0,200.0,,,4.59,0.0,5.357039901373938,59.30833232746458,14.440209304735127,6.449324611881728,1.834749708791891,0.046,0.046,0.046,0.046000001,194.40663,194.40663,194.40663,951.31135,951.31135,951.31135,,0.79,,19.456134,,,0.41136443,0.49716611,1.1925406,0.62973159,1.1306361,0.66628028,1.1306361,0.60792725,1.1306361,1.7317179,1.7689905935778524e+35,0.44010325785705573,0,0,,0,0.28014372,,,,1.62545,3.2754986,0.046
,3.0,-152.29223171666254,190.28969208662917,2.64556,-1.10979,1.10979,2014,,10.281951,-3.2e-05,3.2e-05,0.089,-0.42278956557901476,0.4178062250639386,0.16155059420072465,-0.05414682904129763,0.06474579507003089,86.22892654028435,-1.0746391625615763,1.018,135.40529410455764,-37.77747677056277,41.39958138528139,2429249.4893970895,-143.80417540254237,170.48328451271186,0.104,0.49,-0.23,0.23,0.0,,0.0,0.0,,,,,,,291.84199,44.858089,15.532,858.93,-20.66,20.66,0.014020760003518647,-0.11816107931152901,0.10933033524284545,1.0038376485013707,-0.14648483849703361,0.15056578517793012,0.79,-0.32,0.32,,-2114701.503671098,-1.9271664016799153,2.96431584527292,5208.0,-200.0,200.0,,,4.59,0.0,5.357039901373938,59.30833232746458,14.440209304735127,6.449324611881728,1.834749708791891,0.089,0.089,0.089,0.089000002,51.933395,51.933395,51.933395,683.92202,683.92202,683.92202,,0.79,,19.456134,,,0.41136443,0.49716611,1.1925406,0.62973159,1.1306361,0.66628028,1.1306361,0.60792725,1.1306361,1.7317179,1.7689905935778524e+35,0.44010325785705573,0,0,,0,0.2484644,,,,2.64556,7.4891982,0.089
,3.0,-152.29223171666254,190.28969208662917,3.17243,-1.30036,1.30036,2014,,18.119869,-6.6e-05,6.6e-05,0.13,-0.42278956557901476,0.4178062250639386,0.16155059420072465,-0.05414682904129763,0.06474579507003089,86.22892654028435,-1.0746391625615763,1.018,135.40529410455764,-37.77747677056277,41.39958138528139,2429249.4893970895,-143.80417540254237,170.48328451271186,0.151,0.65,-0.28,0.28,0.0,,0.0,0.0,,,,,,,291.84199,44.858089,15.532,858.93,-20.66,20.66,0.014020760003518647,-0.11816107931152901,0.10933033524284545,1.0038376485013707,-0.14648483849703361,0.15056578517793012,0.79,-0.32,0.32,,-2114701.503671098,-1.9271664016799153,2.96431584527292,5208.0,-200.0,200.0,,,4.59,0.0,5.357039901373938,59.30833232746458,14.440209304735127,6.449324611881728,1.834749708791891,0.13,0.13,0.13,0.13,24.34109,24.34109,24.34109,565.88726,565.88726,565.88726,,0.79,,19.456134,,,0.41136443,0.49716611,1.1925406,0.62973159,1.1306361,0.66628028,1.1306361,0.60792725,1.1306361,1.7317179,1.7689905935778524e+35,0.44010325785705573,0,0,,0,0.2518448,,,,3.17243,10.194074,0.13
,3.0,-152.29223171666254,190.28969208662917,3.86745,-1.84965,1.84965,2014,,5.826662,-1e-05,1e-05,0.064,-0.42278956557901476,0.4178062250639386,0.16155059420072465,-0.05414682904129763,0.06474579507003089,86.22892654028435,-1.0746391625615763,1.018,135.40529410455764,-37.77747677056277,41.39958138528139,2429249.4893970895,-143.80417540254237,170.48328451271186,0.0442,0.74,-0.29,0.29,0.0,,0.0,0.0,,,,,,,288.1647,45.816504,15.843,1446.45,-75.9,75.9,0.014020760003518647,-0.11816107931152901,0.10933033524284545,1.0038376485013707,-0.14648483849703361,0.15056578517793012,0.91,-0.43,0.43,,-2114701.503671098,-1.9271664016799153,2.96431584527292,5957.0,-200.0,200.0,,,4.52,0.0,5.357039901373938,59.30833232746458,14.440209304735127,6.449324611881728,1.834749708791891,0.064,0.064,0.064,0.064000002,228.09821,228.09821,228.09821,990.09161,990.09161,990.09161,,0.91,,19.210981,,,0.93429028,0.71756223,1.6829955,0.908877,1.5956329,0.96093577,1.5956329,0.87732181,1.5956329,2.6097847,1.7689905935778524e+35,0.44010325785705573,0,0,,0,0.18462777,,,,3.86745,14.269652,0.064
,3.0,-152.29223171666254,190.28969208662917,2.15232,-1.03132,1.03132,2014,,12.412183,-8.2e-05,8.2e-05,0.105,-0.42278956557901476,0.4178062250639386,0.16155059420072465,-0.05414682904129763,0.06474579507003089,86.22892654028435,-1.0746391625615763,1.018,135.40529410455764,-37.77747677056277,41.39958138528139,2429249.4893970895,-143.80417540254237,170.48328451271186,0.0726,0.05,-0.23,0.23,0.0,,0.0,0.0,,,,,,,288.1647,45.816504,15.843,1446.45,-75.9,75.9,0.014020760003518647,-0.11816107931152901,0.10933033524284545,1.0038376485013707,-0.14648483849703361,0.15056578517793012,0.91,-0.43,0.43,,-2114701.503671098,-1.9271664016799153,2.96431584527292,5957.0,-200.0,200.0,,,4.52,0.0,5.357039901373938,59.30833232746458,14.440209304735127,6.449324611881728,1.834749708791891,0.105,0.105,0.105,0.105,84.742883,84.742883,84.742883,772.98438,772.98438,772.98438,,0.91,,19.210981,,,0.93429028,0.71756223,1.6829955,0.908877,1.5956329,0.96093577,1.5956329,0.87732181,1.5956329,2.6097847,1.7689905935778524e+35,0.44010325785705573,0,0,,0,0.26260008,,,,2.15232,5.2758784,0.105
